TCGA-CS-4938,2.630559,2.564034,2.835834
TCGA-CS-4941,2.919393,3.089782,1.617888
TCGA-CS-4942,2.810950,2.754392,2.441125
TCGA-CS-4943,2.898257,2.953194,2.106905
TCGA-CS-4944,2.713871,2.854040,2.256383
TCGA-CS-5390,2.648388,2.626355,2.142999
TCGA-CS-5393,2.884995,2.869912,2.582497
TCGA-CS-5394,2.742047,2.902739,1.911353
TCGA-CS-5395,2.680217,2.426310,2.822353
TCGA-CS-5396,2.926014,2.943121,1.984895
TCGA-CS-5397,2.969933,3.052213,1.782425
TCGA-CS-6186,3.008762,3.097594,1.664167
TCGA-CS-6188,2.835168,3.029612,2.043377
TCGA-CS-6290,2.813747,2.866354,1.803728
TCGA-CS-6665,2.837000,2.960771,2.813543
TCGA-CS-6666,2.954608,3.022332,1.665549
TCGA-CS-6667,2.753013,2.749996,2.034988
TCGA-CS-6668,2.715562,2.632292,2.167160
TCGA-CS-6669,2.910839,2.871706,1.892065
TCGA-CS-6670,2.754517,2.958181,2.238910
TCGA-DB-5270,2.865393,2.862588,2.808600
TCGA-DB-5273,3.070218,3.177582,2.630477
TCGA-DB-5274,2.960122,2.911007,2.366123
TCGA-DB-5275,2.800343,2.849539,2.121603
TCGA-DB-5276,2.760583,2.772018,2.470594
TCGA-DB-5277,3.118283,3.097724,1.540578
TCGA-DB-5278,2.798474,2.777225,2.473741
TCGA-DB-5279,3.018691,2.935396,3.204488
TCGA-DB-5280,2.960773,2.924047,1.943292
TCGA-DB-5281,3.059866,3.016105,2.090125
TCGA-DB-A4X9,2.828090,2.808531,2.218695
TCGA-DB-A4XA,2.802137,2.800210,2.707656
TCGA-DB-A4XB,2.869385,2.827396,1.881125
TCGA-DB-A4XC,2.858664,2.433667,2.912007
TCGA-DB-A4XD,2.756828,2.793830,2.606765
TCGA-DB-A4XE,2.774917,2.900190,2.886790
TCGA-DB-A4XF,2.984545,3.111916,1.894195
TCGA-DB-A4XG,3.023312,3.017685,1.774233
TCGA-DB-A4XH,2.820505,2.867894,2.495843
TCGA-DB-A64L,3.128225,3.070699,1.614067
TCGA-DB-A64O,2.940933,2.932737,2.384010
TCGA-DB-A64P,2.651073,2.529273,2.972337
TCGA-DB-A64Q,2.924182,2.829726,2.389367
TCGA-DB-A64R,3.048883,2.719242,2.658583
TCGA-DB-A64S,2.667817,2.782771,2.560788
TCGA-DB-A64U,2.991342,2.823696,2.426021
TCGA-DB-A64V,2.723660,2.645310,2.677783
TCGA-DB-A64W,2.757078,2.889576,1.991919
TCGA-DB-A64X,2.714997,2.690859,2.138741
TCGA-DB-A75K,2.879651,2.739628,2.183650
TCGA-DB-A75L,2.812108,2.868078,2.499383
TCGA-DB-A75M,2.581163,2.714672,3.184026
TCGA-DB-A75O,2.859030,2.775618,1.940011
TCGA-DB-A75P,2.638267,2.815416,2.226745
TCGA-DH-5140,2.839335,2.878956,1.794901
TCGA-DH-5141,2.678060,2.704305,2.153635
TCGA-DH-5142,2.979867,3.017443,1.711793
TCGA-DH-5143,2.830323,2.861750,2.269412
TCGA-DH-5144,2.901594,2.713962,2.427715
TCGA-DH-A669,2.848541,2.848892,2.001043
TCGA-DH-A66B,2.885687,2.884735,2.209689
